name,calories,protein,carbs,fat,fiber,sugar,sodium
Roti/Chapati,70,3,15,0.5,2,0,150
Naan,262,9,45,5,2,2,450
Dal (Tadka),200,10,30,5,8,2,600
Chicken Curry,350,25,15,20,4,5,800
Paneer Butter Masala,400,15,10,35,2,5,700
Vegetable Biryani,350,8,60,10,6,4,750
Samosa (1 piece),250,5,30,12,3,1,400
Idli (1 piece),40,2,8,0.2,1,0,150
Dosa (plain),120,3,25,1,2,1,300
Chole (Chickpea Curry),300,12,45,8,10,5,650
Aloo Gobi,220,4,25,12,5,3,350
Palak Paneer,380,18,8,30,6,2,680
Masoor Dal,180,9,28,4,7,1,550
Vada Pav,280,6,40,10,3,2,480
Rajma Chawal,420,15,70,10,12,3,720
Gulab Jamun (1 piece),150,2,25,5,0,20,50
